Country,Year,SavingsRate,RealGDP,LaborForce,HumanCapital,PhysicalCapital
Uganda,1981,0.114955194,7936.499512,5.761480331,1.388793826,12241.93555
Uganda,1982,0.113660961,8554.993164,5.943234921,1.408553958,12442.8877
Uganda,1983,0.101671532,9097.805664,6.132120609,1.428595185,12628.90918
Uganda,1984,0.09868823,8677.537109,6.321356773,1.448921561,12755.14355
Uganda,1985,0.102469757,8650.021484,6.540079117,1.469537139,12879.40723
Uganda,1986,0.111875251,8781.541992,6.765719891,1.49435246,13098.25391
Uganda,1987,0.159938589,9343.354492,6.982466221,1.519586921,13795.22656
Uganda,1988,0.144211054,10073.28809,7.193127632,1.545247555,14436.90332
Uganda,1989,0.134953231,10768.22266,7.422851563,1.571341515,15069.70801
Uganda,1990,0.12340527,11434.14355,7.659607887,1.597875953,15737.09082
Uganda,1991,0.12164779,12063.67578,7.901628971,1.619271278,16408.58008
Uganda,1992,0.117258035,12622.23828,8.140153885,1.640953183,17016.01953
Uganda,1993,0.122082151,13513.02539,8.354506493,1.662925243,17704.98828
Uganda,1994,0.112054817,14972.90918,8.566028595,1.685191631,18806.45703
Uganda,1995,0.136966929,16379.14063,8.834716797,1.707756042,20452.30859
Uganda,1996,0.127572447,17398.63867,9.116781235,1.719490409,21942.55664
Uganda,1997,0.126253963,18355.45313,9.368860245,1.730955839,23546.69922
Uganda,1998,0.126373485,20139.64063,9.632597923,1.742497802,25407.99023
Uganda,1999,0.125025675,21455.16797,9.872676849,1.754116654,27367.23242
Uganda,2000,0.115509599,22392.32031,10.14567089,1.765812993,29041.08789
Uganda,2001,0.115656435,24355.11328,10.46734715,1.784333587,30835.63281
Uganda,2002,0.121517926,26073.83789,10.80920982,1.803048491,32870.01953
Uganda,2003,0.125793815,27679.69141,11.05004787,1.821959734,35198.96094
Uganda,2004,0.131448746,29286.03711,11.26885796,1.841069221,37953.27344
Uganda,2005,0.141584218,32216.8125,11.46687698,1.860379219,41435.12891
Uganda,2006,0.146743864,34487.89063,11.82117653,1.883714557,45328.44922
Uganda,2007,0.156246006,37268.94531,12.2155056,1.907342553,49887.8125
Uganda,2008,0.152816504,41155.35156,12.62596035,1.931266904,54623.28125
Uganda,2009,0.142352343,42881.40234,13.06488323,1.955491424,59499.08594
Uganda,2010,0.147664785,45575.57422,13.50358772,1.980019808,64895.9375
United Kingdom,1980,0.158556268,994817.125,25.32205772,2.499361992,2371254.5
United Kingdom,1981,0.150541604,981651.125,24.31690598,2.50946331,2398045.75
United Kingdom,1982,0.167845726,1002197.75,23.90867996,2.519605398,2430236
United Kingdom,1983,0.17978853,1038520.875,23.62461662,2.529788494,2467852
United Kingdom,1984,0.196076706,1066259,24.00816536,2.540012836,2517507
United Kingdom,1985,0.20002313,1104637.75,24.34548759,2.550278425,2569920.25
United Kingdom,1986,0.199646145,1148959.5,24.47010612,2.559345245,2623521.5
United Kingdom,1987,0.210025489,1201375.875,24.83126259,2.565675974,2685471.5
United Kingdom,1988,0.235933438,1261830.375,25.74249649,2.571813583,2768843
United Kingdom,1989,0.234143481,1290618.375,26.5650177,2.577965975,2860513.25
United Kingdom,1990,0.208090797,1300675.75,26.80436897,2.58413291,2940793.25
United Kingdom,1991,0.190903395,1282564.625,26.02290344,2.594384909,3000192.25
United Kingdom,1992,0.205367655,1284445.25,25.44317055,2.604677677,3064506.75
United Kingdom,1993,0.209607363,1312988.875,25.22972298,2.615010977,3123073.75
United Kingdom,1994,0.214215845,1369187.125,25.43278503,2.625385523,3188515.75
United Kingdom,1995,0.212731212,1410847.875,25.73519516,2.635801077,3260246.5
United Kingdom,1996,0.199176699,1451469.75,25.97753143,2.647229433,3339023.5
United Kingdom,1997,0.193314433,1499472.375,26.44896698,2.658707142,3430236.25
United Kingdom,1998,0.200294688,1552173.75,26.71168137,2.67023468,3548315.75
United Kingdom,1999,0.192521453,1601326.875,27.06269646,2.681812048,3666156
United Kingdom,2000,0.181501776,1669150.5,27.36509705,2.69343996,3777962.5
United Kingdom,2001,0.179606393,1717311.75,27.58613396,2.706393003,3882979.25
United Kingdom,2002,0.174063489,1759092.5,27.80321121,2.719408274,3993933.5
United Kingdom,2003,0.172166139,1826200.125,28.08648872,2.732486248,4103037.5
United Kingdom,2004,0.184627146,1879308.25,28.37744904,2.745626926,4221573
United Kingdom,2005,0.19170253,1931445.5,28.642519,2.758831024,4338318
United Kingdom,2006,0.196874738,1981671.25,28.88670158,2.771607161,4465498
United Kingdom,2007,0.211161017,2053658.875,29.06646156,2.784442663,4613063.5
United Kingdom,2008,0.203006804,2033782,29.26823616,2.797337294,4738867.5
United Kingdom,2009,0.170096666,1952950.875,28.80002594,2.810292006,4804960
United Kingdom,2010,0.190294027,1988090.75,28.87932968,2.823306322,4878972.5
United Republic of Tanzania: Mainland,1980,0.160587355,15230.82324,8.920781136,1.559686065,52497.68359
United Republic of Tanzania: Mainland,1981,0.165010184,15154.08008,9.22815609,1.574887156,53054.90625
United Republic of Tanzania: Mainland,1982,0.149004459,15243.83008,9.55988121,1.590236545,53184.06641
United Republic of Tanzania: Mainland,1983,0.114604801,14881.5791,9.888758659,1.605735421,52627.04297
United Republic of Tanzania: Mainland,1984,0.095265813,15384.95898,10.22352123,1.621385455,51722.11719
United Republic of Tanzania: Mainland,1985,0.087866493,16091.25195,10.56533909,1.637187958,50785.70703
United Republic of Tanzania: Mainland,1986,0.123013683,16395.62109,10.90412998,1.656093836,50253.01953
United Republic of Tanzania: Mainland,1987,0.21031782,17204.02148,11.21226692,1.675218225,50680.21484
United Republic of Tanzania: Mainland,1988,0.151554734,17902.50977,11.5517807,1.694563389,51132.78906
United Republic of Tanzania: Mainland,1989,0.170571208,18617.25781,11.93246841,1.712905288,51977.50391
United Republic of Tanzania: Mainland,1990,0.242038563,19448.41992,12.04339123,1.727793336,54470.36719
United Republic of Tanzania: Mainland,1991,0.265244454,20557.28711,12.54100037,1.737900734,57313.90625
United Republic of Tanzania: Mainland,1992,0.276990265,21282.43945,13.07123661,1.748067379,59778.8125
United Republic of Tanzania: Mainland,1993,0.24682501,22169.5332,13.55947781,1.75829339,61385.85547
United Republic of Tanzania: Mainland,1994,0.245585531,22842.00781,13.93912029,1.768579364,62880.33594
United Republic of Tanzania: Mainland,1995,0.183108687,23657.44727,14.37333298,1.778925419,63495.12109
United Republic of Tanzania: Mainland,1996,0.16689238,24732.52734,14.91521931,1.79103744,63914.27344
United Republic of Tanzania: Mainland,1997,0.154844955,25604.41797,15.46602917,1.803231955,64318.22266
United Republic of Tanzania: Mainland,1998,0.163017213,26556.06445,15.72389889,1.815509439,65284.32813
United Republic of Tanzania: Mainland,1999,0.164489284,27841.47852,16.07540512,1.827870607,66468.0625
United Republic of Tanzania: Mainland,2000,0.168564022,29215.13477,16.39571953,1.840315938,67884.54688
United Republic of Tanzania: Mainland,2001,0.177611396,30967.4082,16.7725029,1.854171157,69845.96875
United Republic of Tanzania: Mainland,2002,0.180204272,33185.77344,17.21552277,1.868130684,72144.40625
United Republic of Tanzania: Mainland,2003,0.190224782,35471.02344,17.65962029,1.882195234,75241.99219
United Republic of Tanzania: Mainland,2004,0.198534548,38247.80078,18.12320137,1.896365762,78990.67969
United Republic of Tanzania: Mainland,2005,0.206766218,41066.61719,18.61111069,1.910642982,84069.65625
United Republic of Tanzania: Mainland,2006,0.216604918,43833.42969,19.1081295,1.937009931,90412.1875
United Republic of Tanzania: Mainland,2007,0.230135992,46966.6875,19.62596893,1.963740826,97923.92969
United Republic of Tanzania: Mainland,2008,0.225704044,50459.51563,20.16544914,1.990840554,105950.9844
United Republic of Tanzania: Mainland,2009,0.237085193,53498.16406,20.80153465,2.018314362,114766.5703
United Republic of Tanzania: Mainland,2010,0.237731263,57266.07422,21.43386459,2.046167135,124549.9531
United States,1980,0.222904891,5796400,102.5130997,3.366367102,19392764
United States,1981,0.233679935,5943700,103.6459045,3.369320393,19914240
United States,1982,0.209075332,5826000,102.7940598,3.372276306,20307654
United States,1983,0.213745356,6089100,104.178688,3.375234842,20761348
United States,1984,0.252412826,6527200,108.513298,3.378195763,21386624
United States,1985,0.247090071,6795600,110.7833176,3.381159544,22054654
United States,1986,0.236813366,7028500,113.3501511,3.387574673,22698254
United States,1987,0.234029546,7251100,116.3565903,3.394001722,23326776
United States,1988,0.224138126,7548400,118.9838104,3.40044117,23961024
United States,1989,0.218765721,7817500,121.4428482,3.406892776,24600122
United States,1990,0.197497308,7962600,122.6887894,3.413356781,25188296
United States,1991,0.18432577,7941800,121.2321396,3.432156801,25652820
United States,1992,0.197951347,8212200,121.4807281,3.451060295,26160804
United States,1993,0.206954762,8448100,122.8345108,3.470067978,26752074
United States,1994,0.213405803,8795700,125.4460526,3.489180088,27424690
United States,1995,0.207568541,9019900,127.2158432,3.508397818,28155274
United States,1996,0.20920594,9361400,129.0855865,3.511782646,28985402
United States,1997,0.219711408,9783200,132.0480499,3.515170813,29882946
United States,1998,0.225066334,10213800,134.1473541,3.518562078,30879060
United States,1999,0.232909963,10711100,136.3844299,3.521956682,31958800
United States,2000,0.243489563,11158100,138.3630524,3.525354624,33077686
United States,2001,0.230149373,11280100,138.5802307,3.535191298,34042272
United States,2002,0.229562417,11486300,138.3369598,3.545055389,34851148
United States,2003,0.228338644,11779500,139.6213837,3.554946899,35675240
United States,2004,0.237278178,12189400,141.1611633,3.564866066,36589712
United States,2005,0.238852069,12564300,143.6192017,3.574812889,37569048
United States,2006,0.235348091,12898400,146.255249,3.583557129,38524884
United States,2007,0.219534203,13144400,147.8036499,3.592322588,39387952
United States,2008,0.201135099,13097200,147.0605621,3.601109505,40057600
United States,2009,0.163169801,12690000,141.5952606,3.609917879,40347576
United States,2010,0.173267588,12992000,140.8549042,3.618747711,40615356
Uruguay,1980,0.363326669,21156.1582,0.882627249,2.246849537,61298.70313
Uruguay,1981,0.329217255,21557.91016,0.920720518,2.272161484,64998.98047
Uruguay,1982,0.301546931,19533.3418,0.904135704,2.297758579,67632
Uruguay,1983,0.211655989,18390.07813,0.919829011,2.323643923,68573.60156
Uruguay,1984,0.180394068,18189.21289,0.927477539,2.349820852,68709.03906
Uruguay,1985,0.162865952,18457.59375,0.976499736,2.376292706,68477.32031
Uruguay,1986,0.166298792,20092.30664,1.020845532,2.386559486,68888.55469
Uruguay,1987,0.177144721,21686.23828,1.090783954,2.396870852,69487.11719
Uruguay,1988,0.163033098,21684.35156,1.103159785,2.407226563,70289.82813
Uruguay,1989,0.142936513,21963.11133,1.134440541,2.417627096,71195.83594
Uruguay,1990,0.143383756,22164.29297,1.135879278,2.428072453,72113.69531
Uruguay,1991,0.166070789,22869.21094,1.131085873,2.434767962,73297.3125
Uruguay,1992,0.196182504,24951.05273,1.152733684,2.441482067,75674.17188
Uruguay,1993,0.20657295,25601.03711,1.166281581,2.448214531,78305.8125
Uruguay,1994,0.207865283,27467.125,1.201772213,2.454965353,81194.72656
Uruguay,1995,0.212927148,27068.74609,1.224212527,2.46173501,83965.96875
Uruguay,1996,0.196081936,28574.19531,1.195727944,2.485735416,86830.44531
Uruguay,1997,0.205186307,29983.19727,1.195331931,2.509969473,90234.71094
Uruguay,1998,0.209930792,31338.10547,1.127187252,2.534440041,93892.3125
Uruguay,1999,0.185660526,30730.39258,1.106682897,2.559149265,96692.03906
Uruguay,2000,0.182808056,30137.33789,1.091710448,2.576194286,98906.13281
Uruguay,2001,0.185192198,28978.80664,1.098520517,2.572690725,100719.6094
Uruguay,2002,0.161254659,26738.16797,1.056614041,2.569192171,101533.3594
Uruguay,2003,0.173004404,26953.48828,1.04656601,2.565698385,102207.7188
Uruguay,2004,0.192358851,28302.29297,1.089916587,2.562209129,103694.6797
Uruguay,2005,0.195756882,30413.625,1.125093102,2.558115244,106262.9844
Uruguay,2006,0.211145103,31660.17188,1.426254869,2.5785532,109461.6172
Uruguay,2007,0.210234851,33731.21484,1.495642543,2.598535061,113095.1016
Uruguay,2008,0.242669612,36151.82422,1.515946865,2.618671656,117789.5
Uruguay,2009,0.214212939,37025.91016,1.53726089,2.638964653,122332.4922
Uruguay,2010,0.212501332,40319.31641,1.547124267,2.65941453,127808.5
Venezuela,1980,0.313567877,172874.9531,4.75027132,1.999030113,470194
Venezuela,1981,0.31326589,172353.0781,4.726340771,1.992670536,491266.0938
Venezuela,1982,0.356606066,173529.0156,4.838995457,1.986331224,509170.8438
Venezuela,1983,0.167648226,163781.9063,4.790354729,1.980012059,521765.2813
Venezuela,1984,0.225515485,161564.4844,4.734686852,1.973712921,528351.875
Venezuela,1985,0.233328536,161876.7969,5.010330677,1.967433929,536444.5
Venezuela,1986,0.257983476,172415.5313,5.423315525,1.956054091,546577.1875
Venezuela,1987,0.285859257,178590.8438,5.777345657,1.944740176,556786.6875
Venezuela,1988,0.309537381,188987.2813,6.263586998,1.933491707,569216.5625
Venezuela,1989,0.149760172,172791.2969,5.878307343,1.922308326,573811.8125
Venezuela,1990,0.118837729,183967.3281,6.281813145,1.911189675,577300.0625
Venezuela,1991,0.212854713,201867.1406,6.484976292,1.924898267,587419.25
Venezuela,1992,0.266421169,214101.25,6.694450378,1.938705206,606375.625
Venezuela,1993,0.236332476,214690.8594,6.898075581,1.952611327,622918.6875
Venezuela,1994,0.168867543,209646.6875,7.157513618,1.966617107,632039.375
Venezuela,1995,0.215951771,217931.2031,7.401792049,1.980723262,641293.6875
Venezuela,1996,0.187613025,217500.0625,7.658521175,1.996283889,647972.625
Venezuela,1997,0.244714022,231356.8438,7.8463974,2.011966705,662129.8125
Venezuela,1998,0.269353956,232037.1563,8.087991714,2.027772665,677438.5
Venezuela,1999,0.233273864,218183.4688,8.366606712,2.043702841,686575.125
Venezuela,2000,0.212060317,226227.7813,8.656294823,2.059758186,696434.4375
Venezuela,2001,0.247287586,233906.4844,8.914963722,2.081377745,710568.875
Venezuela,2002,0.178756729,213192.5469,8.90094471,2.103224277,716411.9375
Venezuela,2003,0.12004032,196658.8281,9.002035141,2.125299931,711550.125
Venezuela,2004,0.172334582,232621.0625,9.103238106,2.147607565,718670.1875
Venezuela,2005,0.178932354,256622.6875,8.934002876,2.170149088,736766.5625
Venezuela,2006,0.213712484,281956.875,9.069033623,2.203756332,763769.5625
Venezuela,2007,0.248717889,306638.1875,9.207762718,2.237883806,798471.6875
Venezuela,2008,0.237857208,322822.0938,9.453650475,2.272539854,829919.1875
Venezuela,2009,0.210868537,312484.375,9.710570335,2.307732582,853357.6875
Venezuela,2010,0.209988505,307832.125,9.966119766,2.343470335,872628.625
Viet Nam,1980,0.075605951,43498.44922,23.44224739,1.947362065,92274.57031
Viet Nam,1981,0.078238793,46020.16016,23.97499847,1.925299525,95312.90625
Viet Nam,1982,0.08520373,49770.92969,24.46372986,1.903486848,98697.17188
Viet Nam,1983,0.084174156,53301.20703,24.95719337,1.881921411,102346.2969
Viet Nam,1984,0.086716786,57777.05078,25.45120049,1.860600233,106524.9453
Viet Nam,1985,0.087478563,61023.82813,26.11306381,1.839520574,110955.3828
Viet Nam,1986,0.083276182,63072.46094,27.4926796,1.817913055,115329.0781
Viet Nam,1987,0.087563105,64680.10156,28.57277298,1.796559334,120444.7188
Viet Nam,1988,0.08466763,67978.79688,28.55415344,1.775456429,125349.3516
Viet Nam,1989,0.074409962,71165.57813,28.82717514,1.754601479,129574.0938
Viet Nam,1990,0.096284769,74795.67969,29.32085609,1.733991385,142170.1406
Viet Nam,1991,0.078275122,79254.13281,30.04400635,1.74888885,149366.0313
Viet Nam,1992,0.10519255,86106.47656,30.89218903,1.763914347,161807.875
Viet Nam,1993,0.138149455,93057.61719,31.64679337,1.779068947,179653.1563
Viet Nam,1994,0.143166825,101282.9609,32.38156509,1.794353843,202824.2188
Viet Nam,1995,0.149085015,110945.8438,33.11907196,1.809769869,229555.4063
Viet Nam,1996,0.145723686,121308.2109,33.82530975,1.828896046,260144.6875
Viet Nam,1997,0.15473704,131196.875,34.50710297,1.848224282,293805.3125
Viet Nam,1998,0.172174558,138759.5938,35.18020248,1.867756844,331527.4688
Viet Nam,1999,0.182855532,145382.2969,35.84723663,1.887495756,369011.7188
Viet Nam,2000,0.199798778,155251.5625,37.38689423,1.907443285,409915.8125
Viet Nam,2001,0.225946367,165956.1563,38.20772552,1.932779789,454963.4375
Viet Nam,2002,0.249224886,177705.5469,39.11754608,1.958452702,505393
Viet Nam,2003,0.269805074,190751.2656,40.13168716,1.984466672,561480.4375
Viet Nam,2004,0.289633393,205610.6563,41.04126358,2.010826349,622124.1875
Viet Nam,2005,0.311869472,222967.6875,42.11917496,2.037535906,687911.8125
Viet Nam,2006,0.320519328,241315.5938,43.24668884,2.062334776,759648.875
Viet Nam,2007,0.34938845,261721.5,44.40202332,2.087435722,851681.875
Viet Nam,2008,0.344040602,278238.625,45.59170151,2.112841845,944737.125
Viet Nam,2009,0.351071268,293049.5938,46.82332611,2.138557434,1043821.625
Viet Nam,2010,0.349430442,312929.7188,48.0875473,2.164585829,1153688.125
Zambia,1980,0.083670355,10432.75195,2.429961205,1.732999444,36477.55859
Zambia,1981,0.055943824,10346.89551,2.51300478,1.749296904,36219.68359
Zambia,1982,0.039377831,10603.30566,2.601454735,1.765747666,35850.05469
Zambia,1983,0.027800426,10915.40625,2.683747292,1.782353163,35323.04688
Zambia,1984,0.025337527,10851.59375,2.779462099,1.799114823,34728.85547
Zambia,1985,0.02277994,10849.27344,2.878579855,1.816034198,34134.19531
Zambia,1986,0.037871722,11137.00977,2.969487667,1.826775074,33490.50391
Zambia,1987,0.024099868,11443.30859,3.055761814,1.837579489,32854.74219
Zambia,1988,0.028128702,11666.07227,3.150663853,1.8484478,32303.76367
Zambia,1989,0.033002753,11777.4541,3.251659393,1.859380484,31620.05469
Zambia,1990,0.033738155,11865.63086,3.353947401,1.870377779,31115.39063
Zambia,1991,0.02291435,11633.58594,3.44549942,1.912647009,30563.50781
Zambia,1992,0.045334104,11432.21777,3.536913872,1.955871582,30075.02148
Zambia,1993,0.087344542,12209.29688,3.619998932,2.000072956,29786.70508
Zambia,1994,0.044928323,11159.17969,3.72226429,2.045273304,29327.70313
Zambia,1995,0.083192661,10880.78516,3.829909563,2.091495037,29081.76563
Zambia,1996,0.116130196,11597.9375,3.937349796,2.095552921,29267.02344
Zambia,1997,0.115997486,11980.41797,4.047452927,2.099618673,29640.59375
